transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,is_outlier,total_amount
T27357,2023-13-01,C4770,headphones,5.0,851.31,cash,pending,False,4256.549999999999
T27361,2025-02-30,C2071,smartphone,8.0,758.6417646552908,credit card,completed,False,6069.134117242326
T27363,2023-13-01,C1519,coffee machine,2.0,177.6036628985753,credit card,failed,False,355.2073257971506
T27366,2021-02-15,C3299,tablet,7.0,276.35118158094053,paypal,pending,False,1934.4582710665836
T27372,2022-08-06,C2835,coffee machine,10.0,379.678299885903,cash,completed,False,3796.78299885903
T27379,2025-02-30,C513,headphones,2.0,619.9268015829289,paypal,completed,False,1239.8536031658577
T27383,2022-05-27,C3679,tablet,3.0,196.13926311820128,credit card,completed,False,588.4177893546039
T27396,2023-12-13,C2538,headphones,8.0,934.6428172208812,paypal,completed,False,7477.142537767049
T27405,2021-07-11,C2620,tablet,3.0,697.6609933864041,paypal,pending,False,2092.9829801592123
T27408,2023-13-01,C1183,smartphone,2.0,490.9886056358835,credit card,failed,False,981.977211271767
T27426,2025-02-30,C4324,headphones,5.0,879.1372889124257,credit card,completed,False,4395.686444562129
T27430,2022-05-31,C3505,laptop,10.0,800.0706067632269,credit card,pending,False,8000.706067632269
T27440,2025-02-30,C2958,laptop,8.0,514.0513094626756,paypal,completed,False,4112.410475701405
T27465,2023-13-01,C4715,tablet,5.0,692.28,credit card,pending,False,3461.3999999999996
T27471,2021-12-05,C2898,headphones,8.0,762.5,credit card,completed,False,6100.0
T27481,2025-02-30,C614,smartphone,2.0,90.4185751402394,paypal,completed,False,180.8371502804788
T27486,2023-05-05,C2960,headphones,9.0,894.6722478613972,credit card,pending,False,8052.050230752575
T27496,2023-13-01,C4727,tablet,6.0,348.001622370946,cash,unknown,False,2088.009734225676
T27510,2023-05-15,C2071,smartphone,5.0,528.041465443152,credit card,completed,False,2640.20732721576
T27514,2023-13-01,C2173,laptop,1.0,789.5830214421669,cash,pending,False,789.5830214421669
T27515,2025-02-30,C452,laptop,5.0,355.0887783920232,credit card,completed,False,1775.443891960116
T27527,2025-02-30,C4737,laptop,5.0,99.94559433393384,credit card,completed,False,499.7279716696692
T27536,2025-02-30,C4788,smartphone,6.0,609.32,paypal,completed,False,3655.92
T27546,2025-02-30,C4422,headphones,3.0,229.5543808306124,paypal,completed,False,688.6631424918371
T27551,2024-01-22,C3506,smartphone,4.0,213.0506880398842,cash,completed,False,852.2027521595368
T27566,2022-01-01,C1716,smartphone,8.0,671.5915780339751,paypal,completed,False,5372.732624271801
T27574,2025-02-30,C336,tablet,4.0,717.968069959631,paypal,failed,False,2871.872279838524
T27580,2025-02-30,C3107,smartphone,8.0,731.6730251124312,paypal,completed,False,5853.38420089945
T27582,2023-13-01,C3349,smartphone,8.0,401.30330709875926,credit card,pending,False,3210.426456790074
T27589,2022-07-18,C2445,laptop,9.0,468.02501632381984,paypal,completed,False,4212.2251469143785
T27590,2024-03-10,C1534,coffee machine,3.0,408.09,paypal,failed,False,1224.27
T27600,2020-05-16,C2683,tablet,1.0,365.63017764481697,credit card,completed,False,365.63017764481697
T27608,2023-13-01,C3633,headphones,4.0,425.1693915012434,cash,completed,False,1700.6775660049736
T27614,2022-10-16,C1588,laptop,7.0,687.3517060388306,credit card,completed,False,4811.461942271814
T27624,2024-02-23,C3433,tablet,4.0,824.5159771705981,paypal,pending,False,3298.0639086823926
T27640,2020-08-11,C1232,headphones,9.0,977.6620366883968,paypal,completed,False,8798.958330195572
T27647,2023-04-23,C1968,smartphone,3.0,796.513026319822,paypal,completed,False,2389.5390789594658
T27653,2021-12-22,C4952,headphones,9.0,709.9391046478281,paypal,completed,False,6389.4519418304535
T27656,2023-13-01,C1057,laptop,3.0,761.2178676667298,paypal,completed,False,2283.6536030001894
T27662,2023-13-01,C2916,headphones,8.0,329.34817334404204,paypal,completed,False,2634.7853867523363
T27664,2022-08-10,C3121,laptop,5.0,837.0421547430892,paypal,completed,False,4185.210773715446
T27670,2023-13-01,C3690,tablet,6.0,544.7050939080875,cash,completed,False,3268.230563448525
T27681,2022-04-13,C4348,smartphone,10.0,526.8718141613074,paypal,unknown,False,5268.718141613073
T27689,2025-01-04,C594,headphones,9.0,554.1150741337599,credit card,completed,False,4987.035667203839
T27691,2023-13-01,C2138,laptop,5.0,290.7348745512237,paypal,pending,False,1453.6743727561184
T27693,2025-02-30,C3694,headphones,8.0,560.2840435623289,credit card,unknown,False,4482.272348498631
T27694,2024-11-15,C1806,headphones,10.0,601.96,paypal,completed,False,6019.6
T27696,2022-10-04,C4132,smartphone,7.0,501.816138685354,paypal,pending,False,3512.712970797478
T27697,2025-02-30,C137,headphones,5.0,357.3433778476356,credit card,completed,False,1786.716889238178
T27698,2020-04-15,C1322,smartphone,6.0,329.5747137690295,credit card,pending,False,1977.4482826141768
T27707,2023-13-01,C2574,smartphone,1.0,398.5486961001369,cash,unknown,False,398.5486961001369
T27724,2023-13-01,C1862,laptop,2.0,583.3424101344443,paypal,completed,False,1166.6848202688886
T27736,2023-13-01,C4667,tablet,6.0,713.4265692414979,credit card,pending,False,4280.559415448987
T27742,2023-13-01,C3966,tablet,4.0,473.0336100153551,paypal,completed,False,1892.1344400614205
T27744,2023-13-01,C2041,headphones,6.0,806.7699891321666,credit card,completed,False,4840.619934793
T27746,2020-07-14,C3876,headphones,6.0,312.2701994725661,paypal,completed,False,1873.6211968353966
T27752,2023-13-01,C1828,tablet,2.0,123.06,paypal,unknown,False,246.12
T27753,2020-04-25,C2746,headphones,4.0,770.5715050469253,paypal,completed,False,3082.286020187701
T27754,2025-02-30,C3281,headphones,1.0,742.8127936996847,credit card,completed,False,742.8127936996847
T27763,2023-05-05,C160,smartphone,2.0,631.4787420755735,paypal,completed,False,1262.957484151147
T27764,2025-02-30,C1374,coffee machine,5.0,315.8002433135781,credit card,failed,False,1579.0012165678904
T27780,2025-02-30,C1135,tablet,10.0,325.7072962294829,credit card,unknown,False,3257.072962294829
T27789,2024-12-29,C2382,headphones,2.0,265.59955185697004,paypal,completed,False,531.1991037139401
T27799,2023-10-08,C4166,tablet,5.0,970.0930865419928,credit card,pending,False,4850.465432709963
T27806,2023-13-01,C2207,tablet,3.0,741.9993853877181,cash,pending,False,2225.9981561631544
T27811,2023-13-01,C2695,smartphone,4.0,433.5047206091182,cash,completed,False,1734.0188824364727
T27814,2025-01-17,C1739,smartphone,8.0,811.1345035051363,paypal,completed,False,6489.0760280410905
T27823,2023-13-01,C480,tablet,8.0,926.177971944848,paypal,unknown,False,7409.423775558784
T27833,2023-13-01,C3711,headphones,10.0,459.7040215170416,paypal,completed,False,4597.040215170417
T27845,2022-06-15,C2237,coffee machine,8.0,80.62091478718798,cash,failed,False,644.9673182975039
T27848,2025-02-30,C358,headphones,3.0,765.769580092615,paypal,completed,False,2297.308740277845
T27851,2025-02-30,C972,laptop,9.0,537.859662301867,cash,completed,False,4840.736960716804
T27852,2023-13-01,C2419,laptop,3.0,962.25,credit card,completed,False,2886.75
T27869,2025-02-30,C749,tablet,2.0,153.01436754196652,credit card,pending,False,306.02873508393304
T27871,2021-09-02,C1767,tablet,2.0,803.0993982909179,cash,pending,False,1606.1987965818357
T27874,2024-06-08,C3003,smartphone,6.0,628.6034875905813,credit card,failed,False,3771.620925543488
T27880,2024-08-02,C4776,coffee machine,5.0,97.683360202045,credit card,unknown,False,488.41680101022496
T27885,2024-12-15,C2872,laptop,10.0,945.1408458240608,paypal,completed,False,9451.408458240607
T27902,2025-02-30,C1919,laptop,1.0,789.82,cash,completed,False,789.82
T27905,2023-13-01,C1513,headphones,6.0,976.4261824244214,credit card,completed,False,5858.557094546529
T27916,2023-10-28,C071,laptop,7.0,473.14527567572736,cash,completed,False,3312.0169297300918
T27921,2020-02-04,C4527,smartphone,9.0,555.1117216843438,cash,completed,False,4996.005495159095
T27926,2023-13-01,C939,headphones,6.0,295.4311266304327,paypal,completed,False,1772.5867597825961
T27930,2023-04-28,C2717,tablet,6.0,197.72562145497375,cash,unknown,False,1186.3537287298425
T27935,2025-02-30,C3510,headphones,2.0,964.1591385979708,paypal,completed,False,1928.3182771959416
T27936,2025-02-30,C4013,headphones,7.0,536.7247932729232,paypal,completed,False,3757.0735529104622
T27941,2022-06-04,C1485,smartphone,4.0,942.9273815944846,paypal,failed,False,3771.7095263779383
T27951,2021-11-14,C3026,smartphone,10.0,245.34508277610067,paypal,pending,False,2453.4508277610066
T27953,2024-09-26,C2909,smartphone,9.0,602.5333972432229,credit card,pending,False,5422.800575189006
T27963,2024-12-30,C3853,tablet,6.0,404.7310710534649,paypal,unknown,False,2428.3864263207897
T27969,2022-05-24,C2907,smartphone,5.0,161.1244138431931,credit card,completed,False,805.6220692159656
T27979,2021-05-21,C4758,smartphone,10.0,560.3021057431972,credit card,completed,False,5603.021057431972
T27980,2023-13-01,C2883,headphones,8.0,506.31110514003615,paypal,failed,False,4050.488841120289
T27981,2022-06-25,C1483,laptop,10.0,599.4042649808399,credit card,completed,False,5994.042649808399
T27982,2023-13-01,C3942,tablet,4.0,699.9914819657401,paypal,completed,False,2799.9659278629606
T27988,2025-02-30,C4903,laptop,5.0,253.2923321196176,credit card,pending,False,1266.461660598088
T27989,2025-02-30,C2873,headphones,10.0,632.7960650792484,credit card,completed,False,6327.960650792484
T27994,2025-02-30,C2495,laptop,10.0,428.984356994788,paypal,completed,False,4289.8435699478805
T27997,2025-02-30,C3368,laptop,1.0,945.7609253068694,paypal,completed,False,945.7609253068694
T27998,2025-02-30,C1982,laptop,2.0,459.1404968156663,cash,failed,False,918.2809936313326
T28007,2025-02-30,C747,laptop,6.0,869.6930042571408,credit card,completed,False,5218.158025542845
T28012,2023-13-01,C1023,tablet,4.0,182.7728304088,paypal,completed,False,731.0913216352
T28017,2023-13-01,C774,headphones,2.0,751.813427159216,cash,completed,False,1503.626854318432
T28032,2025-02-30,C1478,laptop,5.0,679.62,cash,completed,False,3398.1
T28042,2024-08-16,C2627,laptop,6.0,227.31264040974636,paypal,completed,False,1363.8758424584782
T28044,2023-06-13,C3854,headphones,4.0,617.9132154107257,credit card,completed,False,2471.6528616429027
T28052,2025-02-30,C4569,coffee machine,4.0,335.8718385825084,credit card,completed,False,1343.4873543300337
T28055,2023-13-01,C4115,smartphone,5.0,81.69364984581307,paypal,completed,False,408.46824922906535
T28056,2024-07-28,C3031,smartphone,5.0,457.279528069232,paypal,completed,False,2286.39764034616
T28058,2025-02-30,C4594,smartphone,9.0,244.0912746251872,credit card,completed,False,2196.821471626685
T28059,2025-02-30,C3519,laptop,7.0,83.22168510118036,paypal,pending,False,582.5517957082625
T28065,2025-02-30,C344,headphones,4.0,919.7946262781868,credit card,failed,False,3679.178505112747
T28073,2025-02-30,C1926,tablet,10.0,132.35231704333216,credit card,unknown,False,1323.5231704333216
T28077,2025-02-30,C2468,headphones,10.0,626.5304855651614,cash,completed,False,6265.304855651613
T28079,2023-02-03,C3602,tablet,4.0,834.6355690216915,credit card,completed,False,3338.542276086766
T28099,2023-13-01,C1531,coffee machine,10.0,412.66149265116746,credit card,pending,False,4126.614926511675
T28102,2021-10-25,C2509,coffee machine,5.0,178.3298698922946,paypal,completed,False,891.649349461473
T28105,2023-13-01,C4139,headphones,3.0,255.19191701941543,credit card,unknown,False,765.5757510582463
T28107,2025-02-30,C1414,tablet,10.0,369.41,credit card,unknown,False,3694.1000000000004
T28110,2022-06-08,C2325,laptop,9.0,489.7356492202384,paypal,pending,False,4407.620842982145
T28120,2020-08-29,C4221,coffee machine,1.0,160.91517125150003,paypal,completed,False,160.91517125150003
T28125,2020-06-03,C204,tablet,10.0,824.9443401376382,cash,unknown,False,8249.443401376382
T28136,2023-13-01,C447,coffee machine,1.0,96.52837105015612,cash,completed,False,96.52837105015612
T28145,2025-02-30,C2624,headphones,9.0,792.7161887891953,paypal,completed,False,7134.445699102757
T28152,2023-13-01,C750,coffee machine,3.0,278.3921657235595,paypal,completed,False,835.1764971706785
T28153,2024-11-03,C758,laptop,10.0,620.9974977151375,credit card,pending,False,6209.974977151374
T28161,2025-02-30,C2598,coffee,8.0,65.64,paypal,unknown,False,525.12
T28171,2025-02-30,C2974,tablet,8.0,424.0131107147979,credit card,completed,False,3392.1048857183832
T28174,2023-13-01,C3186,laptop,6.0,824.6370925509582,paypal,failed,False,4947.822555305749
T28176,2022-12-01,C4635,tablet,5.0,823.4594640439791,credit card,unknown,False,4117.2973202198955
T78890,2021-10-21,C1412,smartphone,6.0,716.4264618326944,paypal,pending,False,4298.5587709961665
T28187,2025-02-30,C2461,smartphone,1.0,192.84625561131415,paypal,unknown,False,192.84625561131415
T28191,2023-13-01,C3300,smartphone,8.0,223.20134326409615,paypal,pending,False,1785.6107461127692
T28198,2023-05-12,C3115,headphones,3.0,478.7228500984177,credit card,unknown,False,1436.1685502952532
T28204,2025-02-30,C2532,tablet,1.0,513.9117468168254,cash,failed,False,513.9117468168254
T28206,2023-13-01,C1625,coffee machine,7.0,113.92807095526132,paypal,completed,False,797.4964966868292
T28213,2023-13-01,C257,smartphone,9.0,565.8893542666217,paypal,unknown,False,5093.0041883995955
T28222,2025-02-30,C788,smartphone,6.0,133.56895594007472,credit card,unknown,False,801.4137356404483
T28226,2025-02-30,C4103,smartphone,2.0,451.56301399628296,credit card,failed,False,903.1260279925659
T28237,2025-02-30,C3344,laptop,5.0,714.5732523570368,credit card,pending,False,3572.866261785184
T28242,2023-09-21,C1535,tablet,7.0,156.03,paypal,pending,False,1092.21
T28243,2023-13-01,C878,headphones,2.0,574.13674257566,cash,unknown,False,1148.27348515132
T28246,2025-02-30,C1377,laptop,10.0,285.04704750951805,cash,completed,False,2850.4704750951805
T28249,2023-13-01,C4813,headphones,5.0,519.0429123903979,paypal,failed,False,2595.2145619519893
T28250,2023-13-01,C307,tablet,2.0,883.1297424165775,credit card,pending,False,1766.259484833155
T28251,2023-13-01,C1365,tablet,1.0,884.5987714974219,paypal,completed,False,884.5987714974219
T28253,2025-02-30,C2356,coffee machine,9.0,154.4349468498288,credit card,pending,False,1389.9145216484592
T28255,2025-02-30,C1134,headphones,9.0,983.397550661485,paypal,completed,False,8850.577955953364
T28256,2023-07-07,C4839,headphones,10.0,979.2063918976036,credit card,completed,False,9792.063918976035
T28257,2025-02-30,C425,coffee machine,6.0,360.4336860203166,paypal,unknown,False,2162.6021161218996
T28259,2020-06-16,C281,tablet,8.0,277.9657175929456,paypal,completed,False,2223.725740743565
T28265,2022-10-05,C3055,headphones,1.0,496.3640867867145,paypal,completed,False,496.3640867867145
T28267,2022-08-26,C2588,coffee machine,9.0,360.05018675489464,credit card,completed,False,3240.4516807940518
T28272,2023-13-01,C4021,smartphone,7.0,498.5720187322506,paypal,failed,False,3490.0041311257546
T28283,2024-09-28,C2331,laptop,2.0,549.0625283080691,paypal,failed,False,1098.1250566161382
T28284,2025-02-30,C2861,laptop,5.0,758.7756760570301,cash,pending,False,3793.8783802851503
T28291,2025-02-30,C291,laptop,10.0,85.86209050043328,paypal,completed,False,858.6209050043328
T28293,2023-13-01,C3125,laptop,8.0,243.89929180227955,credit card,completed,False,1951.1943344182364
T80888,2025-02-30,C1178,smartphone,6.0,342.7559653677752,cash,completed,False,2056.5357922066514
T28326,2024-04-11,C1405,smartphone,7.0,842.6097593668838,credit card,unknown,False,5898.268315568187
T28328,2025-02-30,C2835,tablet,7.0,304.01,credit card,pending,False,2128.0699999999997
T28332,2025-02-30,C904,headphones,7.0,784.363137008111,paypal,completed,False,5490.541959056777
T28339,2025-02-30,C064,tablet,3.0,215.93539842872624,cash,completed,False,647.8061952861788
T28378,2022-04-02,C1625,smartphone,4.0,731.1136753551081,paypal,failed,False,2924.4547014204322
T28379,2023-13-01,C615,laptop,5.0,376.1487845776712,paypal,completed,False,1880.743922888356
T28381,2021-04-10,C3527,headphones,8.0,979.47,paypal,pending,False,7835.76
T28384,2021-07-20,C071,headphones,1.0,379.38181981301193,paypal,pending,False,379.38181981301193
T28390,2023-07-13,C3282,laptop,10.0,439.2840249839011,cash,failed,False,4392.8402498390105
T28391,2023-13-01,C1827,laptop,5.0,966.5758519046184,paypal,pending,False,4832.879259523092
T28404,2025-02-30,C3528,tablet,5.0,592.267960124488,credit card,unknown,False,2961.33980062244
T28410,2025-02-30,C819,headphones,9.0,805.14,credit card,completed,False,7246.26
T28417,2021-05-20,C4835,laptop,8.0,155.48267575245632,paypal,completed,False,1243.8614060196505
T28421,2021-07-15,C2708,tablet,9.0,595.2866087427318,credit card,unknown,False,5357.579478684586
T28432,2023-13-01,C2444,smartphone,4.0,723.4520522016307,paypal,completed,False,2893.808208806523
T28440,2023-13-01,C192,tablet,6.0,462.2962152031152,paypal,completed,False,2773.777291218691
